date,race_id,race_name,race_grade,pred1_name,pred1_num,pred1_prob,pred2_name,pred2_num,pred2_prob,pred3_name,pred3_num,pred3_prob,actual1_name,actual1_num,actual2_name,actual2_num,actual3_name,actual3_num,fukusho_hit,umaren_hit,umaren_payout,wide_hit,wide_payout,sanrenpuku_hit,sanrenpuku_payout,bet_total,return_total
2026-04-04,202654040401,C3ー6,1勝以下,スタークルージング,4,100.0,リライトヒストリー,3,94.8,ナバロン,5,71.8,リライトヒストリー,3,ナバロン,5,スタークルージング,4,True,True,1480,True,570,True,0,2300,3050
2026-04-04,202654040402,C3ー5,1勝以下,イルクオーレ,6,89.9,スリーローズマリー,3,87.2,リワードエレイン,1,73.7,リワードエレイン,1,イルクオーレ,6,サイモングリット,9,True,True,470,True,310,False,0,2300,2080
2026-04-04,202654040403,C3ー4,1勝以下,レモンシフォン,1,95.0,ブリックバーン,4,77.8,スーパーキティ,3,77.2,レモンシフォン,1,スーパーキティ,3,ココリハクタク,8,True,True,510,True,190,False,0,2300,1800
2026-04-04,202655040401,パッカルくんのおとしもの賞(3歳),1勝以下,イッテルビウム,5,99.2,ピンクサウスポー,7,98.9,ポップサンダー,2,77.5,イッテルビウム,5,ポップサンダー,2,オルメア,8,True,True,400,True,230,False,0,2300,1830
2026-04-04,202655040402,3歳ー3組,1勝以下,カシノプロスペリテ,8,92.9,ブバルディアローズ,5,91.0,テクノアップル,6,61.5,カシノプロスペリテ,8,テクノアップル,6,アンシーン,9,True,True,1320,True,620,False,0,2300,3140
2026-04-04,202655040403,C2ー17組,1勝以下,ハリーフラッグ,3,100.0,ピュアコレクション,2,88.9,ウインクレドール,11,54.9,ハリーフラッグ,3,ウインクレドール,11,ピュアコレクション,2,True,True,610,True,1100,True,0,2300,2710
2026-04-04,202655040404,チューリップ特別(B),1勝以下,ケイアイアンタレス,6,100.0,オールスティール,11,86.7,エイシンシュトルム,8,65.4,ケイアイアンタレス,6,エイシンシュトルム,8,オールスティール,11,True,True,370,True,630,True,0,2300,2000
2026-04-04,202655040405,C2ー16組,1勝以下,グレースサンライズ,2,97.6,エスプラネード,3,86.2,ケイアイテア,5,77.9,ゴルドヴァッサー,6,バーチャルアイドル,4,エスプラネード,3,False,False,0,False,0,False,0,2300,0
2026-04-04,202655040406,C2ー15組,1勝以下,ジーティーレイナ,2,100.0,ノーブルアイガー,4,96.6,レネガード,10,84.9,ノーブルアイガー,4,アデニウム,7,ジーティーレイナ,2,True,False,0,True,230,False,0,2300,1430
2026-04-04,202655040407,C1ー4組,1勝以下,マナマカナ,11,93.1,フランシナテソーロ,7,92.6,テイラーテソーロ,2,86.3,マナマカナ,11,フランシナテソーロ,7,テイラーテソーロ,2,True,True,280,True,500,True,0,2300,1880
2026-04-04,202655040408,幸せの日賞(C1),1勝以下,ソルナシエンテ,6,100.0,ポムヴェルト,9,93.3,サンブリンガー,10,81.0,ソルナシエンテ,6,サンブリンガー,10,ポムヴェルト,9,True,True,320,True,490,True,0,2300,1810
2026-04-04,202655040409,サガデーナイト競馬賞,1勝以下,メイショウアイク,5,100.0,テイエムダイタカ,1,100.0,ファーストリッキー,6,55.5,メイショウアイク,5,テイエムダイタカ,1,カガカプチーノ,9,True,True,130,True,120,False,0,2300,1250
2026-04-04,202655040410,エイプリル特選(C1),1勝以下,アスコットロマン,10,94.4,トライコーン,3,93.5,ヒロニャン,7,91.9,ヒロニャン,7,トライコーン,3,ナッシングオンユー,9,False,True,550,True,280,False,0,2300,830
2026-04-04,202655040411,SAGAリベンジャーズドリーム(C2),1勝以下,モダンレディ,9,98.9,チェリースクワート,4,83.3,ヴィアツァ,6,50.6,モダンレディ,9,キタノヴァルカン,11,エイシンコラソン,3,True,False,0,False,0,False,0,2300,1300
2026-04-05,202636040501,2026岩手競馬シーズン開幕(C2),1勝以下,クウェンヤ,5,100.0,アストラヴェロ,8,99.1,アンズビジン,7,75.2,クウェンヤ,5,アンズビジン,7,ショウリュウテン,6,True,True,280,True,160,False,0,2300,1440
2026-04-05,202636040502,C2十組,1勝以下,アークエタニティ,1,93.6,トーセンオリジン,2,78.1,ラムセス,8,73.3,ラムセス,8,アークエタニティ,1,ハクアイドリーム,5,True,True,1180,True,470,False,0,2300,3250
2026-04-05,202636040503,C2九組,1勝以下,ソランチャン,9,100.0,ビアンカ,6,82.8,カークスマイル,2,34.1,ソランチャン,9,ビアンカ,6,ジーティービート,1,True,True,320,True,160,False,0,2300,1480
2026-04-05,202636040504,C2八組,1勝以下,ツワモノ,5,99.0,フォルテッシモダイ,2,98.5,カールルイコ,8,42.6,フォルテッシモダイ,2,ウインドモア,1,スパークルジェム,7,False,False,0,False,0,False,0,2300,0
2026-04-05,202636040505,3歳B1,1勝以下,サンエイウォリアー,5,99.4,メタルレイヴァー,2,73.8,アドレニコル,4,59.9,リアルライン,6,アドレニコル,4,サスケベラ,1,False,False,0,False,0,False,0,2300,0
2026-04-05,202636040506,B2,1勝以下,ダグザ,3,86.5,スマイルジョナス,5,76.3,インディーフィルム,9,68.7,チャルドーニ,2,アースアワー,4,マコトダイトウレン,1,False,False,0,False,0,False,0,2300,0
2026-04-05,202636040507,B2,1勝以下,ソノバシノギ,8,95.0,ファルーク,2,91.7,アバンダンス,6,61.6,ステキナココロ,4,ソノバシノギ,8,プレストエンジェル,3,True,False,0,False,0,False,0,2300,1500
2026-04-05,202636040508,B2,1勝以下,カガバベル,1,100.0,ネイチャーミヤビ,6,89.8,レーヌデゼトワール,8,37.4,イイヒ,4,メリア,11,カガバベル,1,True,False,0,False,0,False,0,2300,1000
2026-04-05,202636040509,岩手伝統工芸 岩谷堂箪笥賞(B1B2),1勝以下,ファリア,9,91.4,タイセイストラーダ,8,61.5,マチカゼ,5,54.1,スナイチゴールド,4,ワイドカイゼリン,10,タイセイストラーダ,8,False,False,0,False,0,False,0,2300,0
2026-04-05,202636040510,お食事処「山水」賞(B1B2),1勝以下,ティーラミレス,1,81.5,サクラマウ,4,67.6,テンフェリーチェ,11,56.1,テンフェリーチェ,11,ティーラミレス,1,フリーウィーリング,5,True,True,1540,True,710,False,0,2300,4050
2026-04-05,202654040501,C2ー8,1勝以下,リワードインペリオ,4,100.0,ゾクゾク,8,79.1,ボールジー,1,68.1,リワードインペリオ,4,ゼンノソブリン,6,ゾクゾク,8,True,False,0,True,150,False,0,2300,1650
2026-04-05,202654040502,C2ー7,1勝以下,ポジティビティ,4,38.2,サノノビスケッツ,3,38.0,アルスカー,7,27.5,ダオラダオラ,12,アスキーアート,9,ショットメーカー,10,False,False,0,False,0,False,0,2300,0
2026-04-05,202654040503,C2ー6,1勝以下,ビーム,9,97.7,ジャガーノート,5,97.1,エヌマエリシュ,2,89.4,エヌマエリシュ,2,ビーム,9,ジャガーノート,5,True,True,320,True,700,True,0,2300,2020
2026-04-05,202654040504,C2C3混合,1勝以下,ジーティーハッピー,6,99.3,メイショウイヌワシ,1,98.8,ステラマテュティナ,7,89.8,ステラマテュティナ,7,メイショウイヌワシ,1,ジーティーハッピー,6,True,True,710,True,600,True,0,2300,2410
2026-04-05,202654040505,C3ー3,1勝以下,デバッグ,4,100.0,ペタルビジュー,6,97.5,フルメタルレディ,9,37.9,デバッグ,4,コールイングミー,8,ノースザワールド,10,True,False,0,False,0,False,0,2300,1000
2026-04-05,202654040506,C3ー2,1勝以下,カイザーブリッツ,6,100.0,ハッピービバーク,1,93.0,ダニエルバローズ,5,71.9,ハッピービバーク,1,ダニエルバローズ,5,セリオヴェローチェ,7,False,True,4010,True,1040,False,0,2300,5050
2026-04-05,202655040501,WaltzBase杯(C2),1勝以下,イサチルオアシス,1,98.2,サンマルソムニア,2,82.6,マジョレル,10,53.0,イサチルオアシス,1,マジョレル,10,ラブコ,8,True,True,600,True,250,False,0,2300,2050
2026-04-05,202655040502,C2ー13組,1勝以下,フーレイ,4,100.0,コスモモアナ,5,88.7,ディスタービア,1,32.6,フーレイ,4,スマートピリカ,10,ディスタービア,1,True,False,0,True,240,False,0,2300,1240
2026-04-05,202655040503,C2ー12組,1勝以下,ブレイズボーイ,4,80.8,ユイダイナソー,7,71.6,ホスマニエン,8,70.8,ホスマニエン,8,テイエムファルクス,1,ユイダイナソー,7,False,False,0,True,350,False,0,2300,350
2026-04-05,202655040504,C1ー6組,1勝以下,ロトエンペラー,5,99.4,テンペストヒロイン,4,99.4,ロトファイター,1,92.5,ロトエンペラー,5,テンペストヒロイン,4,セプトラム,6,True,True,260,True,170,False,0,2300,1530
2026-04-05,202655040505,長崎街道常盤橋特選(C1),1勝以下,トワイライトサーガ,3,85.6,ルーパステソーロ,7,82.2,カシノエイサップ,8,47.2,ルーパステソーロ,7,カシノエイサップ,8,トワイライトサーガ,3,True,True,1060,True,710,True,0,2300,2970
2026-04-05,202636040511,ネクストスター北日本(グレナディ重賞,1勝以下,ゴッドバロック,6,100.0,ティーズアライト,1,93.4,ジェイエルビット,9,77.2,ゴッドバロック,6,ティーズアライト,1,ジェイエルビット,9,True,True,280,True,460,True,0,2300,1740
2026-04-05,202654040507,ハナモモ特別(C3),1勝以下,フリントロック,2,98.4,モーニングヘイズ,11,70.7,クラウンセヘル,12,54.7,ディープカインズ,9,フリントロック,2,モーニングヘイズ,11,True,False,0,True,220,False,0,2300,1820
2026-04-05,202654040508,C1ー4,1勝以下,シンデレラスマイル,2,99.8,ノーブルラン,8,99.1,エイシンオッティモ,9,53.7,ディープギルドン,3,エイシンオッティモ,9,ノーブルラン,8,False,False,0,True,380,False,0,2300,380
2026-04-05,202654040509,C1ー3,1勝以下,プロテア,4,100.0,アリアルブラック,6,99.9,シュクメルリ,2,35.0,モノノフブルー,8,プロテア,4,シュクメルリ,2,True,False,0,True,310,False,0,2300,1310
2026-04-05,202654040510,C1ー2,1勝以下,スティーロポリス,3,97.8,ビービーバシリス,5,90.8,キャリーハピネス,7,53.3,ネオヒューズ,6,キャリーハピネス,7,コールブランド,1,False,False,0,False,0,False,0,2300,0
2026-04-05,202655040506,ル・プランタン賞重賞,1勝以下,サキドリトッケン,5,42.3,パウリノ,2,41.4,ダイメイアイ,6,29.4,サキドリトッケン,5,ミスティライズ,9,マジックアロマ,10,True,False,0,False,0,False,0,2300,1000
2026-04-05,202655040507,C1ー5組,1勝以下,オレノアイバ,2,100.0,クライミーアリバー,10,88.5,マリノバレリーナ,6,84.4,オレノアイバ,2,ドンアポロン,3,ジーティースピカ,9,True,False,0,False,0,False,0,2300,1000
2026-04-05,202654040511,牧野公園特別(C1),1勝以下,コロンバージュ,2,93.1,セイウンガレオン,8,90.6,メイショウヨンク,1,75.9,セイウンガレオン,8,ショウサンキズナ,6,メイショウヨンク,1,False,False,0,True,390,False,0,2300,390
2026-04-05,202654040512,ファイナルレース(C1),1勝以下,ペプチドヒナタ,9,97.2,クヴェレ,5,68.0,オールラウンダー,2,55.1,オールラウンダー,2,オセアトップガン,10,クヴェレ,5,False,False,0,True,900,False,0,2300,900
2026-04-06,202636040601,C2,1勝以下,キタノルシール,6,98.6,ソープストーン,7,94.0,ファストパスキー,4,73.8,キタノルシール,6,ファストパスキー,4,リスクテイカー,2,True,True,940,True,840,True,1200,1500,2040
2026-04-06,202636040602,C2,1勝以下,シノブデスティーノ,8,99.9,ゴープラチナム,9,99.5,オンザレイディオ,2,65.5,シノブデスティーノ,8,ゴープラチナム,9,クリスタルテン,5,True,True,130,True,330,True,380,1500,710
2026-04-06,202636040603,C2七組,1勝以下,アレグロコンブリオ,10,92.0,モンルネ,7,84.8,クレナイノヒメ,4,68.1,バスターショット,1,クレナイノヒメ,4,コルレーニョ,6,False,False,0,False,0,False,0,2300,0
2026-04-06,202636040604,C2六組,1勝以下,セレスチャルホープ,2,100.0,ハッピーグローリー,10,77.5,ストレート,1,65.4,セレスチャルホープ,2,フジサンワイシーシ,9,ジュンツーポイント,4,True,False,0,False,0,False,0,2300,1200
2026-04-06,202636040605,C2五組,1勝以下,トリクロマティック,4,99.9,フクチャンサクラ,3,99.4,ラブラブバゴバゴ,6,68.3,ラブラブバゴバゴ,6,マサノビジョン,1,フクチャンサクラ,3,False,False,0,True,220,False,0,2300,220
2026-04-06,202636040606,3歳B2二組,1勝以下,アウトザロー,5,100.0,アイノヴァルキリー,7,96.4,トゥーナフラワー,11,40.3,アウトザロー,5,アイノヴァルキリー,7,トゥーナフラワー,11,True,True,140,True,700,True,290,2300,2130
2026-04-06,202636040607,3歳B2一組,1勝以下,フォースメン,8,99.9,レノヴァティオ,2,86.8,フジフックハンド,1,76.7,フォースメン,8,リフレララ,7,ダンストンセリュー,5,True,False,0,False,0,False,0,2300,1200
2026-04-06,202636040608,B1,1勝以下,タイガードラゴン,3,99.0,アポロプラネット,8,99.0,ゴレイジョウ,9,44.8,アポロプラネット,8,スマートハンター,10,スターライトテール,6,False,False,0,False,0,False,0,2300,0
2026-04-06,202645040601,ツバメ賞(C3),1勝以下,ルリール,4,87.8,ササキンポピー,1,82.3,ナリノビスケッツ,11,57.5,ナリノビスケッツ,11,ルリール,4,コルティリオ,6,True,True,540,True,280,False,0,2300,2320
2026-04-06,202645040602,3歳6,1勝以下,プラカーシャ,7,92.8,デルニエエリオント,10,86.5,チキュウ,3,76.9,デルニエエリオント,10,マロンデプティ,5,グアピシマ,2,False,False,0,False,0,False,0,2300,0
2026-04-06,202655040601,3歳ー5組,1勝以下,ラスエル,6,100.0,テイエムテンジン,1,99.9,ユイノディスタンス,3,54.1,ラスエル,6,テイエムテンジン,1,ダッテウマダモノ,4,True,True,110,True,100,False,0,2300,1210
2026-04-06,202655040602,C2ー11組,1勝以下,サヨノフジ,7,91.8,カイブルーノ,12,69.3,ダノンポセイドン,11,52.4,サヨノフジ,7,ニンマリ,4,カイブルーノ,12,True,False,0,True,300,False,0,2300,1500
2026-04-06,202636040609,B2四組,1勝以下,シマサンブラック,9,99.9,フォーエリーゼ,4,90.4,ラヴェイ,1,73.7,シマサンブラック,9,フォーエリーゼ,4,ラヴェイ,1,True,True,210,True,510,True,270,2300,1990
2026-04-06,202636040610,B2三組,1勝以下,オプティクス,1,99.0,ブレイクバウンズ,6,98.5,ビッグシシールーフ,7,37.1,ブレイクバウンズ,6,オプティクス,1,ドドーニサンサン,11,True,True,210,True,140,False,0,2300,1550
2026-04-06,202636040611,B2二組,1勝以下,ウィンターサン,7,99.8,ヴァサヴォワール,8,99.2,ヴァンナチュール,6,68.9,ウィンターサン,7,ダイビングヘッド,9,ヴァサヴォワール,8,True,False,0,True,170,False,0,2300,1370
2026-04-06,202645040603,3歳5,1勝以下,ジャパンハート,2,84.9,キチョウ,5,83.2,ミラクルガイ,1,79.0,キョウエイハゴロモ,7,ピーエムボギー,8,クイーンズステート,10,False,False,0,False,0,False,0,2300,0
2026-04-06,202645040604,レインボー賞(3歳),1勝以下,グランドフロイデ,4,98.4,ビターメロン,3,92.8,バルジェロ,6,81.8,バルジェロ,6,グランドフロイデ,4,フランキングライン,9,True,True,640,True,200,False,0,2300,2040
2026-04-06,202645040605,鶴鷸賞(3歳),1勝以下,カルダモンロール,10,99.7,カナールゲイル,9,97.5,ボビー,3,63.0,カルダモンロール,10,カナールゲイル,9,エスプリアキラサン,4,True,True,300,True,160,False,0,2300,1460
2026-04-06,202645040606,C2一二,1勝以下,フィリグラン,1,91.3,ディセプティコン,3,89.3,ヒソカ,11,69.3,ヴィトーリアヘーザ,9,ディセプティコン,3,ベルレオーネ,6,False,False,0,False,0,False,0,2300,0
2026-04-06,202655040603,C2ー10組,1勝以下,ウーバーミッション,6,96.7,スマートカリーナ,3,91.6,シリウスライト,4,83.2,スマートカリーナ,3,テイエムリアリティ,7,ウーバーミッション,6,True,False,0,True,140,False,0,2300,1440
2026-04-06,202655040604,C2ー9組,1勝以下,ミコノオンガエシ,9,92.3,ライフク,7,89.1,サトノシュタール,8,84.7,ユナブライト,3,ミコノオンガエシ,9,ライフク,7,True,False,0,True,230,False,0,2300,1430
2026-04-06,202655040605,C1ー9組,1勝以下,ニシノサンストーン,2,98.9,ヘルト,6,98.0,ロイヤルデバイサー,1,80.5,ロイヤルデバイサー,1,ニシノサンストーン,2,ブラックサンライズ,12,True,True,550,True,240,False,0,2300,2090
2026-04-06,202655040606,C1ー8組,1勝以下,サムシンググレート,2,100.0,パームビーチ,5,83.1,グエムル,1,59.4,サムシンググレート,2,パームビーチ,5,グエムル,1,True,True,220,True,880,True,670,2300,2770
2026-04-06,202636040612,桜並木賞(B1),1勝以下,ゲンパチプライド,7,97.0,ファイナルキング,2,85.0,ビップアクア,10,83.8,ファイナルキング,2,ゲンパチプライド,7,ビップアクア,10,True,True,560,True,650,True,310,2300,2820
2026-04-06,202645040607,アスターテ賞(C2C3),1勝以下,ファイナルワンダー,8,76.6,タイセイルシエル,13,71.3,ミストラ,3,66.2,ネオシャングリラ,1,クリノフラッグ,4,ヤマブキ,14,False,False,0,False,0,False,0,2300,0
2026-04-06,202645040608,C2一二,1勝以下,ロコモーション,1,99.8,モメン,5,99.4,ピコグリーン,10,81.7,ミライヘノテンシ,12,ロコモーション,1,モメン,5,True,False,0,True,210,False,0,2300,1510
2026-04-06,202645040609,光速賞(C1),1勝以下,ポッドデューク,8,100.0,ムーランアルザン,3,97.3,タイトルコール,11,34.4,レジェス,10,ピーチマカロン,5,ムーランアルザン,3,False,False,0,False,0,False,0,2300,0
2026-04-06,202645040610,卯の花月特別(B3三),1勝以下,ソイラテ,2,99.9,カセノラオー,10,94.2,トウマ,6,41.7,ソイラテ,2,ラムテリオス,1,サダージ,4,True,False,0,False,0,False,0,2300,1100
2026-04-06,202645040611,疾風迅雷賞(A2),1勝以下,ハーフブルー,4,98.4,スモークフレイバー,7,97.9,オスカーブレイン,3,63.1,スモークフレイバー,7,ハーフブルー,4,キューティロメラ,8,True,True,450,True,260,False,0,2300,2010
2026-04-06,202645040612,錨草賞(C2),1勝以下,フジュム,11,100.0,ジンガー,1,94.8,ダイゴホマレリュウ,3,29.9,ジンガー,1,セレブウマザンマイ,8,ガルニエ,10,False,False,0,False,0,False,0,2300,0
