date,race_id,race_name,race_grade,pred1_name,pred1_num,pred1_prob,pred2_name,pred2_num,pred2_prob,pred3_name,pred3_num,pred3_prob,actual1_name,actual1_num,actual2_name,actual2_num,actual3_name,actual3_num,fukusho_hit,umaren_hit,umaren_payout,wide_hit,wide_payout,sanrenpuku_hit,sanrenpuku_payout,bet_total,return_total
2026-04-07,202636040701,C2四組,1勝以下,ネオステラス,2,96.8,キタノパッション,5,93.9,プリズムスペクトル,3,58.7,バエル,6,ネオステラス,2,タギマサダス,1,True,False,0,False,0,False,0,2300,1700
2026-04-07,202636040702,C2三組,1勝以下,リベリアンガール,8,95.9,ライジンシチー,1,88.3,キタノアルテミス,3,73.7,ライジンシチー,1,エスカペード,9,リベリアンガール,8,True,False,0,True,190,False,0,2300,1390
2026-04-07,202636040703,C2二組,1勝以下,ビリオネアボーイ,3,99.5,テンリッチスマイル,7,91.3,コニパ,5,75.8,スパーク,10,ビリオネアボーイ,3,テンリッチスマイル,7,True,False,0,True,180,False,0,2300,1280
2026-04-07,202636040704,C2一組,1勝以下,トチノヒーロー,3,97.5,ガビーズスピリット,5,88.6,ベルベストランナー,1,77.6,トチノヒーロー,3,ベルベストランナー,1,ゴールドハーディス,8,True,True,350,True,150,False,0,2300,1500
2026-04-07,202650040701,C3二,1勝以下,エクスプロラベスト,4,86.3,フロストシティ,7,84.3,ハンデンローリエ,9,47.2,エクスプロラベスト,4,フロストシティ,7,アモールファティ,5,True,True,710,True,280,False,0,2300,2590
2026-04-07,202650040702,C3一,1勝以下,メイショウフィガロ,5,95.9,ジェリーコアコアラ,7,94.6,リーデレ,2,51.3,メイショウフィガロ,5,クレスコロッキー,3,リーデレ,2,True,False,0,True,460,False,0,2300,1860
2026-04-07,202650040703,3歳C2二,1勝以下,エイシンジコクテン,5,99.9,カクヘン,8,98.3,エイシンリール,1,65.0,カクヘン,8,エイシンジコクテン,5,グラフォス,9,True,True,280,True,160,False,0,2300,1640
2026-04-07,202650040704,槻並スプリント3歳C2一,1勝以下,フューチャーライト,8,100.0,オニギリ,4,79.4,ララヴァニーユ,6,56.2,フューチャーライト,8,シアワセノクツ,11,ララヴァニーユ,6,True,False,0,True,210,False,0,2300,1210
2026-04-07,202650040705,仁頂寺ダッシュC3二,1勝以下,ラッピングボックス,4,97.2,タガノグリジオ,7,91.0,コンダクト,11,87.6,コンダクト,11,モンシャトール,1,リベリューラ,12,False,False,0,False,0,False,0,2300,0
2026-04-07,202650040706,C2三,1勝以下,メイショウピスカリ,8,74.4,スーパークール,1,63.2,アークリオーソ,7,17.3,アークリオーソ,7,タンバッフェ,3,メイショウピスカリ,8,True,False,0,False,0,False,0,2300,2100
2026-04-07,202650040707,C2二,1勝以下,メイショウマゴイチ,9,100.0,ナムラデュラン,1,75.6,ルジャーダ,3,59.8,ダイシチセイ,7,レスプレンドール,8,ナムラデュラン,1,False,False,0,False,0,False,0,2300,0
2026-04-07,202636040705,B1,1勝以下,コスモタラゴン,6,96.3,タカマキスリー,4,88.8,キッズファイナル,9,73.6,タカマキスリー,4,コスモタラゴン,6,キッズファイナル,9,True,False,0,True,230,False,0,1000,2300
2026-04-07,202636040706,B1,1勝以下,チベリウス,6,98.1,ブルドッグキング,5,97.4,クインズプリーズ,8,84.2,チベリウス,6,ブルドッグキング,5,セイカフォルゴーレ,3,True,False,0,True,140,False,0,1000,1400
2026-04-07,202636040707,3歳B2三組,1勝以下,ラブミーヘンリー,3,98.5,リュウノソウル,4,92.3,ブブチャンプ,6,62.9,ラブミーヘンリー,3,リュウノソウル,4,サンドロック,11,True,False,0,True,190,False,0,1000,1900
2026-04-07,202636040708,B2,1勝以下,スーパーリベロ,2,98.7,ピュアケミストリー,10,81.7,ストロングフーヴス,8,60.6,ピュアケミストリー,10,メイザーキック,6,グローサーベア,9,False,False,0,False,0,False,0,1000,0
2026-04-07,202645040701,C3五六,1勝以下,ヤマトカチドキ,4,96.0,ナリノドリーム,8,94.8,ブルートルマリン,3,78.4,ナリノドリーム,8,ヤマトカチドキ,4,アンリ,7,True,False,0,True,170,False,0,1000,1700
2026-04-07,202645040702,C3五六,1勝以下,アップタウンガール,6,83.3,トーセンメモリア,1,82.6,ナミエヒーロー,2,70.1,アップタウンガール,6,ナミエヒーロー,2,ナツハヤテ,4,True,False,0,False,0,False,0,1000,0
2026-04-07,202645040703,初雷賞(C2),1勝以下,プレストヴィーナス,1,99.7,モズノセイギ,8,97.3,ノブハッピーホース,6,47.9,プレストヴィーナス,1,モズノセイギ,8,エレレラナキラ,5,True,False,0,True,180,False,0,1000,1800
2026-04-07,202646040702,きっと馬くいくで賞(C1),1勝以下,シンシーネ,6,99.9,スナドケイ,5,96.4,マルモルミエール,2,53.3,スナドケイ,5,シンシーネ,6,マルモルミエール,2,True,False,0,True,110,False,0,1000,1100
2026-04-07,202646040703,C15,1勝以下,アンダーレ,4,95.0,パンテレリア,5,93.0,ジューンサレンダー,3,68.4,パンテレリア,5,スマートアリオン,1,ユニコ,7,False,False,0,False,0,False,0,1000,0
2026-04-07,202648040702,C29組,1勝以下,アオイアイ,1,99.9,ニホンピログリット,2,84.5,ヴィヴィアンワン,8,55.2,アオイアイ,1,ニホンピログリット,2,ヴィヴィアンワン,8,True,False,0,True,130,False,0,1000,1300
2026-04-07,202648040703,3歳7組,1勝以下,スエ,6,94.2,タマリスペクト,5,90.3,プレシャスノワール,10,58.3,スエ,6,プレシャスノワール,10,ビックリパラダイス,9,True,False,0,False,0,False,0,1000,0
2026-04-07,202650040708,C2一,1勝以下,サルファー,7,98.2,リポジノ,3,90.3,メイショウヤスマサ,6,66.3,サルファー,7,リポジノ,3,ゲンタツ,4,True,False,0,True,130,False,0,1000,1300
2026-04-07,202650040709,C1,1勝以下,ギャランドゥ,5,100.0,ムーンレイデオ,1,61.2,フセノオーロラ,2,54.2,ムーンレイデオ,1,アイファーキャップ,8,ギャランドゥ,5,True,False,0,True,470,False,0,1000,4700
2026-04-07,202650040710,B2,1勝以下,ハイラブソング,10,98.3,メイショウカイコン,3,95.2,ヨドノタイヨウ,11,66.0,メイショウカイコン,3,ヨドノタイヨウ,11,ゼンダンスバシリ,7,False,False,0,False,0,False,0,1000,0
2026-04-07,202636040709,B2,1勝以下,マナホクラニ,10,100.0,キャピタルプレイン,7,88.1,サイモンノーブル,8,68.9,サイモンノーブル,8,マナホクラニ,10,リコーアストラ,4,True,False,0,False,0,False,0,1000,0
2026-04-07,202636040710,B2,1勝以下,ナイスカプチーノ,7,96.5,カリータフェリス,3,87.8,タイキモンストル,10,52.5,ナイスカプチーノ,7,キラット,2,ヒロシゲウェーブ,6,True,False,0,False,0,False,0,1000,0
2026-04-07,202636040711,B1二組,1勝以下,アドマイヤルプス,3,94.3,ボンディマンシュ,7,51.7,サトノミスチーフ,10,51.5,オデンシタ,1,アーリーレッグ,6,サトノバトラー,8,False,False,0,False,0,False,0,1000,0
2026-04-07,202645040704,C2三四,1勝以下,アイビージーニー,5,95.9,サンクリュウ,10,95.6,ストロンゲスト,4,68.0,サンクリュウ,10,オリコウパラダイス,12,ストロンゲスト,4,False,False,0,False,0,False,0,1000,0
2026-04-07,202645040705,C2三四,1勝以下,ゼンダントモニ,7,94.8,オブラマエストラ,10,93.7,エールラヴィクトワ,12,77.7,ゼンダントモニ,7,エールラヴィクトワ,12,ミュークフォルテ,2,True,False,0,False,0,False,0,1000,0
2026-04-07,202645040706,ダイヤモンドフラワー賞(3歳),1勝以下,ロンバルドシチー,8,96.3,ダテオトコ,9,94.4,マイネルアイフェル,4,59.9,ダテオトコ,9,エアセンチュリー,5,ロンバルドシチー,8,True,False,0,True,140,False,0,1000,1400
2026-04-07,202645040707,エイプリルフラワー賞(3歳),1勝以下,サヨノマックスラブ,8,98.8,セントピュアベース,1,92.1,リアンマカ,4,56.4,サヨノマックスラブ,8,キョウエイハル,11,フレンチブラッサム,2,True,False,0,False,0,False,0,1000,0
2026-04-07,202646040705,今こそ握れ 夢を!サンノヨン新章開幕記念(C1),1勝以下,ハクサンサクヤヒメ,8,100.0,サクラサルーテ,5,80.6,クイーンラブ,2,63.7,カワキタオルゴ,1,ハクサンサクヤヒメ,8,サクラサルーテ,5,True,False,0,True,110,False,0,1000,1100
2026-04-07,202646040706,C12,1勝以下,カドバンソコヂカラ,7,100.0,ペダンクルアーチ,3,94.6,イーベンホルツ,5,85.8,カドバンソコヂカラ,7,メイショウメイボク,1,イーベンホルツ,5,True,False,0,False,0,False,0,1000,0
2026-04-07,202646040707,3歳A2,1勝以下,シルヴァバローズ,3,99.9,ライクシュガー,5,99.6,エイシンディーヴァ,8,92.8,ライクシュガー,5,エイシンディーヴァ,8,ガリバタ,2,False,False,0,False,0,False,0,1000,0
2026-04-07,202648040704,C28組,1勝以下,スノーバンティング,9,96.2,ウエスタンクリス,8,87.8,リリアンファスト,1,81.4,ウエスタンクリス,8,リリアンファスト,1,オーブラボー,10,False,False,0,False,0,False,0,1000,0
2026-04-07,202648040705,C27組,1勝以下,ルミノーゾ,8,97.7,プリマベーラ,10,91.7,ソダチザカリ,1,90.8,ソダチザカリ,1,フェリスナビダ,4,プリマベーラ,10,False,False,0,False,0,False,0,1000,0
2026-04-07,202648040706,ゆうきくん就職おめでとう(C),1勝以下,アスプロガイア,10,99.8,ウタカタ,4,59.4,エムズオルフェ,8,46.5,ランスオブフェイス,9,アスプロガイア,10,クールフレア,3,True,False,0,False,0,False,0,1000,0
2026-04-07,202650040711,そのたんお誕生日記念A1,1勝以下,サトノルフィアン,6,95.8,タガノエスコート,2,92.5,ミステリーボックス,4,91.5,サトノルフィアン,6,タガノエスコート,2,ミステリーボックス,4,True,False,0,True,140,False,0,1000,1400
2026-04-07,202650040712,C3一,1勝以下,マイチャージ,2,86.4,キーオブハート,8,74.3,エーケーリターン,12,69.6,イチバンボシ,11,ヤングブラッド,1,テイケイリノ,6,False,False,0,False,0,False,0,1000,0
2026-04-07,202645040708,イースター賞(C2),1勝以下,ガウラサンダー,8,99.9,タヴァネスタン,3,73.8,ムーンライトデイ,11,52.4,キミハレモネード,2,タヴァネスタン,3,ガウラサンダー,8,True,False,0,True,200,False,0,1000,2000
2026-04-07,202645040709,勇気凛凛賞(B3),1勝以下,カンノンアーニモ,5,99.5,ディーズメイト,7,99.4,ソレア,10,87.5,サンダビューク,8,タイセイフランク,9,アイルプロテクト,1,False,False,0,False,0,False,0,1000,0
2026-04-07,202645040710,プロキオン賞(B2B3),1勝以下,デフィニティーボ,6,87.2,パイロビーム,11,58.0,トリグラフ,8,55.6,デフィニティーボ,6,クレシューズ,5,グロリオサ,10,True,False,0,False,0,False,0,1000,0
2026-04-07,202646040708,健太と悠香の愛の単勝一本勝負杯(B1),1勝以下,オラヴェリタス,2,84.7,ウォーハンマー,6,81.4,ナインパワー,7,79.2,ハクサンハナビ,8,オラヴェリタス,2,ウォーハンマー,6,True,False,0,True,420,False,0,1000,4200
2026-04-07,202646040710,能登復興支援 真脇遺跡賞(B1),1勝以下,ライズタイガ,7,91.0,ゼローソ,3,73.6,エムティトップ,4,47.9,ウメタロウ,6,ライズタイガ,7,ゼローソ,3,True,False,0,True,300,False,0,1000,3000
2026-04-07,202648040707,芝桜昇竜戦(A),1勝以下,エレインアスティ,1,99.8,スイッチブレード,5,76.2,オオタニズスマイル,3,66.6,エレインアスティ,1,スイッチブレード,5,フレスコバルディ,4,True,False,0,True,100,False,0,1000,1000
2026-04-07,202648040708,零れ桜特別(B),1勝以下,アイガー,11,98.0,トーマステソーロ,8,84.4,サンダーフレア,1,65.6,サンダーフレア,1,アイガー,11,メモリードライブ,3,True,False,0,False,0,False,0,1000,0
2026-04-07,202648040709,桜月夜特別(B),1勝以下,ラブリーサイン,5,83.3,スフレ,4,67.6,テルケンレンジョイ,7,34.3,ワイルドハンター,10,マルカブリッツ,8,テルケンレンジョイ,7,False,False,0,False,0,False,0,1000,0
2026-04-07,202645040711,クラウンカップ(東京ダービーTR重賞,1勝以下,シーテープ,3,100.0,ロードレイジング,6,69.0,グルーヴィン,1,58.0,シーテープ,3,オリジナルパターン,8,ララメテオ,11,True,False,0,False,0,False,0,1000,0
2026-04-07,202645040712,桜草賞(C1),1勝以下,メイショウマチルダ,7,97.5,マルモリアクティブ,9,94.5,ジーティーカイソク,12,52.7,ジーティーカイソク,12,ラウレア,4,エスプリゴンザレス,13,False,False,0,False,0,False,0,1000,0
2026-04-07,202646040711,金沢競馬は楽天競馬で投票!特別(A2),1勝以下,スーパーチャンド,6,99.9,インペリアルモート,1,81.2,ハクサンミラクル,5,58.3,スーパーチャンド,6,アスターディンブラ,2,サノプリ,4,True,False,0,False,0,False,0,1000,0
2026-04-07,202646040712,ネクストスター中日本【兵庫CSTR】重賞,1勝以下,ヨサリ,4,99.7,エムティジーク,8,98.2,グラシアレス,7,69.8,ミモザノキセツ,12,エムティジーク,8,ヨサリ,4,True,False,0,True,240,False,0,1000,2400
2026-04-07,202648040710,東海桜花賞重賞,1勝以下,ナイトオブファイア,9,94.6,メイショウタイセツ,1,83.0,リジン,4,41.8,メイショウタイセツ,1,ナイトオブファイア,9,ケルンコンサート,7,True,False,0,True,200,False,0,1000,2000
2026-04-07,202648040711,C25組,1勝以下,アルヒルム,8,99.8,タマモハヤブサ,3,77.9,アップリンク,6,50.8,ハズムリズム,10,フークイーラン,1,タマモハヤブサ,3,False,False,0,False,0,False,0,1000,0
2026-04-08,202645040801,枡形山賞(C3),1勝以下,ファイアーワークス,4,25.1,エルキーオ,12,25.7,アナザームーン,7,24.8,パーティーキング,2,エルキーオ,12,トミサンペガサス,6,False,False,0,False,0,False,0,1000,0
2026-04-08,202645040802,アルコンスィエル賞(3歳),1勝以下,ブリットポップ,2,25.0,ナナミ,6,25.7,プレストジャンヌ,9,24.7,マーベラスティアラ,10,ブリットポップ,2,ナナミ,6,True,False,0,True,200,False,0,1000,2000
2026-04-08,202645040803,黄連雀賞(3歳),1勝以下,ラーマ,2,33.2,ブラックトルマリン,8,33.5,タツノスペシャル,7,33.3,ブラックトルマリン,8,ラーマ,2,インフェルレーヴ,10,True,False,0,True,190,False,0,1000,1900
2026-04-08,202645040805,橘樹官衛賞(C2),1勝以下,フレイム,6,25.2,ジーティーラピッド,12,25.7,セレナス,1,24.7,フレイム,6,マルゼンスキーツー,7,クリノノヴァエ,2,True,False,0,False,0,False,0,1000,0
2026-04-08,202645040806,夢見ヶ崎賞(C2),1勝以下,ライヴバフィ,7,25.2,ベラヴィットーリア,2,25.7,ルミナヴィクター,5,24.7,サウスオブロンドン,3,ライヴバフィ,7,メイショウフェリオ,4,True,False,0,False,0,False,0,1000,0
2026-04-08,202645040807,丸子の渡し賞(C1),1勝以下,サラサエンペラー,12,24.9,クリノウィリアム,9,25.7,スイッチオン,11,24.7,クリノウィリアム,9,サラサエンペラー,12,マジュツシカエル,5,True,False,0,True,220,False,0,1000,2200
2026-04-08,202648040801,3歳6組,1勝以下,ヘヴンリースカイ,4,25.2,ベアフォースワン,9,25.9,ハウスオンファイア,10,24.9,ベアフォースワン,9,ヘヴンリースカイ,4,ピエナビバサンバ,3,True,False,0,True,240,False,0,1000,2400
2026-04-08,202648040802,3歳5組,1勝以下,エンゼルランプ,5,25.4,サノノサンダー,9,25.7,ナムラキングダム,10,24.8,サバイバルトゥルー,6,ナムラキングダム,10,エンゼルランプ,5,True,False,0,False,0,False,0,1000,0
2026-04-08,202648040803,C24組,1勝以下,マチウマフローラ,4,28.3,アドバンスオーセン,8,27.0,ホウショウビフウ,10,26.9,マチウマフローラ,4,アップモンスター,7,ホウショウビフウ,10,True,False,0,False,0,False,0,1000,0
2026-04-08,202648040804,C23組,1勝以下,メイショウウミカゼ,11,27.6,クールシェリー,3,27.1,セブンスプリングス,9,26.9,シャンセレナーデ,6,ブラックビート,5,モンサンフリージア,1,False,False,0,False,0,False,0,1000,0
2026-04-08,202648040805,C22組,1勝以下,アンファング,1,30.3,アップメイヒメ,8,30.1,ニホンピロデルマー,2,30.5,ローゼオ,5,アンファング,1,ネオディヤマンテ,7,True,False,0,False,0,False,0,1000,0
2026-04-08,202648040806,壮太郎進級おめでとう(C),1勝以下,メイショウヨリキリ,11,27.3,オールザグッド,1,27.1,メムエクラ,3,26.9,メムエクラ,3,ルージュパラディ,4,クオレプリマドンナ,7,False,False,0,False,0,False,0,1000,0
2026-04-08,202648040807,C20組,1勝以下,カワテンティアラ,7,28.3,トップパワー,8,27.1,ゴールドプラン,11,26.8,カワテンティアラ,7,トップパワー,8,ゴールドプラン,11,True,False,0,True,120,False,0,1000,1200
2026-04-08,202650040801,C3三,1勝以下,バチェロレックス,7,34.4,ワンダーレイザー,5,33.3,ニシノダンテ,4,32.9,ナットビーワン,8,バチェロレックス,7,ワンダーレイザー,5,True,False,0,True,130,False,0,1000,1300
2026-04-08,202650040803,C3一,1勝以下,デイムサンライズ,5,31.8,キークラシック,8,29.9,ビロウィダダ,10,30.3,デイムサンライズ,5,キークラシック,8,ビロウィダダ,10,True,False,0,True,150,False,0,1000,1500
2026-04-08,202650040804,紫合7ハロンC2二,1勝以下,グランサントル,7,30.7,エギエネス,8,30.1,ラインポーチュラカ,5,30.5,グランサントル,7,ガルバナム,3,エギエネス,8,True,False,0,True,190,False,0,1000,1900
2026-04-08,202650040805,黍田町8.5ハロンC3,1勝以下,エポエポサン,5,25.4,ジュンオーズ,9,25.9,ワーキングアセット,4,24.8,ザタイムズ,1,エポエポサン,5,ジュンオーズ,9,True,False,0,True,300,False,0,1000,3000
2026-04-08,202650040806,C2一,1勝以下,ハギノインスパイア,8,31.7,エイユーマックス,2,29.9,マットーネロッソ,5,30.3,ハギノインスパイア,8,エイユーマックス,2,オースミストロング,10,True,False,0,True,190,False,0,1000,1900
2026-04-08,202650040807,C2二,1勝以下,スマルト,4,30.7,エイシンパルサー,10,30.1,アングラー,3,30.4,エイシンパルサー,10,キモンキャリントン,6,スマートサターン,9,False,False,0,False,0,False,0,1000,0
2026-04-08,202650040808,C2一,1勝以下,ゴッドホーネット,1,30.3,ナリタヴィクトリー,5,30.0,タプチャン,3,30.5,ナリタヴィクトリー,5,ゴッドホーネット,1,イッツマイビジネス,8,True,False,0,True,300,False,0,1000,3000
2026-04-08,202650040809,C1二,1勝以下,プレデスティナーレ,9,25.1,シャドーストライク,1,25.8,ララテロワール,7,24.8,プレデスティナーレ,9,ブルームザドリーム,10,シャドーストライク,1,True,False,0,True,200,False,0,1000,2000
2026-04-08,202650040810,JRA交流 神鍋山特別,1勝以下,ボンボンベイビー,6,44.3,ダンジョンヒーロー,5,38.1,ウインクリンゲル,8,36.6,ダンジョンヒーロー,5,マリノエステーラ,4,ボンボンベイビー,6,True,False,0,True,130,False,0,1000,1300
2026-04-08,202650040811,陽春特別B1,1勝以下,ショウナンアトレ,3,25.0,トップヴィヴィット,10,25.7,エイシンケプラー,7,24.7,グランドルチル,5,ワンボイス,12,トップヴィヴィット,10,False,False,0,False,0,False,0,1000,0
2026-04-08,202650040812,C1一,1勝以下,ゼットシルヴィア,4,25.0,ミルトコルサ,5,25.7,ブンブンマル,2,24.8,チェリカ,12,ゼットシルヴィア,4,ジーティートゥルー,6,True,False,0,False,0,False,0,1000,0
